published,source,title,url,query,first_seen
2026-09-21,The Nation Newspaper,"Moniepoint MfB, TeamApt expand retail access to Dangote Refinery IPO - The Nation Newspaper",https://news.google.com/rss/articles/CBMinwFBVV95cUxQMGVOMEdsak5peGxsdS1ZWlFjaDNOQ20wSW5IMzZ0YVkzY3pJQ0dzbldDV0ZqbWRMNVFSaE1SazVpTkM3YkJaNHl1b3NvV1gzTDA5cUs5d3lGYjM4TWR5cG94MHBhc1ZEOFI0WVJRWHBmcnp4c0c3ZGRnTHlvTkh6aTVlTmxRTGRUd1QzVnkyN1RSWkVjXzl5UTRJaEc0NEnSAaQBQVVfeXFMTUtvMG9JN3doRjNtQlAtd3BXRnduQm96VnZBOWh4SlFGS1VXakhQaTVjM0xJaHZ2cXd6WFNWYklvcW1EeXZldmxjbjNRUFBJTFp6V0o1Vm5pWFZqY1duLXdTY0dtbV9zZkFPblZfSEFVejJCTUhzLVBQLTk3amJZSm9JRTIwVGQ5d09kY05HOFYwM0ZKWWFjVzJ1eU11QU1peXpvZVo?oc=5,"""Dangote refinery""",2026-09-23
2026-09-21,Tribune Online,"Dangote Refinery’s IPO: Those investing in Refinery IPO are at no risk, they will reap bountiful returns - Tribune Online",https://news.google.com/rss/articles/CBMiygFBVV95cUxObk5HYTEtNGNDcEFoNmUzUHN3RmFIWFhsZ2xkOWtQOS1iMnFudkFLc1FpNGZQVXBWUzFQVFRLb2I5M2dNWnk2c3hxQVY3c25MRVRrM1lOWG16c29LWFR3V2ppVVc2djY0Y3N4SXJWc1ZQalNyU3gyTWxZak8xY1lPZjZrVW4xUHpGc2x6ZGx2dXlKTXNJamZiUWNCLUhzMnNCMkxGN1QtUXdqRnlQWGxkWjYweDFjM2FMYi1sWWxjUG4xWll2ODRpel9B?oc=5,"""Dangote refinery""",2026-09-21
2026-09-21,dabafinance.com,Nigeria's Dangote Refinery Aims to Raise $5B With October Listing - dabafinance.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxQMzVYYU5udjhrSmc1a3NRVS1tb3hwQXhickljZVlublZvZmlqbUtFU3lSNFRTSHI0V01HMHYwNEVpYjNSdEpEWWRFaWoyc09QUWtNN0VoR3JaYWdIRDJZYjVxZUJpVUxiQzVBTTVtbzhIMUxGcWFTLXp2M2dOb3lzTTItdlhaMjhFMnhaRjZfeFlSMEdCenc0?oc=5,"""Dangote refinery"" IPO",2026-09-23
2026-09-21,thebossnewspapers.com,The Dangote Refinery IPO: Billionaire’s Shield or Nigeria’s Open Door? - thebossnewspapers.com,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPMHRmTEZ2WTQzZlFaTDJpWTl2RmlWck9CLUxQYlNDSlduRFRWcWduVkxsQ1VyRlNxSGVTV1F4aGMzS3R0YVFlSlFsQWRQZVpOcEpZY1BQeE1KVzc3THJBLWhiX21xMUJpSncyaTFwb2xnYWV2cnJ5c3Y2QWYzYnc1R05BdjVOQ3JHMXZ1eWhmbWNnMWowZDlPRXh5MGZ6R2ZDbkVJdWRuZ1U?oc=5,"""Dangote refinery"" IPO",2026-09-23
2026-09-21,Business News Nigeria,Dangote Refinery takes ‘Made in Nigeria’ message to Times Square - Business News Nigeria,https://news.google.com/rss/articles/CBMipwFBVV95cUxNeG0xY3Rvek0xWUU5a0RHY3lsdHBONnd3T3cyOW5Da2RDQzdfWFNVU2s1N2ZMX1lkZEFrRTNNQjVCV2ZCRGtMa1BKZTk0SzUwMG5XMWtWMUhXLXBrNk9yR1RZVHQxM1YzYlNWZmRuRjZmazIwVnV4emxlWVg1SlZYbjZEN1E4VWg5Y01LbmtBbVNwWnRTcjlCTDlINEV3VVIySFhQTURBQQ?oc=5,"""Dangote refinery""",2026-09-23
2026-09-21,Peoples Gazette Nigeria,"Dangote Refinery IPO reflects our long-term commitment to Africa’s industrial, economic transformation: Aliko Dangote - Peoples Gazette Nigeria",https://news.google.com/rss/articles/CBMi1AFBVV95cUxNb2J4eGVSNng2Yl9hRW5peWdiZkZGam1acmlpVVZGUHNMUWFjMXBoOV93SXZuMm9tRFRBcGhuNklFSDRHRU1NRUJ1V2V3RTFlaW9xbWxsT1I5NzdOZk5hRUUwRHg2UEY1bFJLVXJNeWUxRzBieEdlektBRWFTMkpFTlFqdEJFVW5wVWgzVjlueHdvaGdlSlg3NHpWeE1pVTlQQ3drSUduQjFtZGlyMm8wTE9jbThTV2xDZGI3TGtBY2RoMkhXMEt2dzZUSHR0YW9JdE5naw?oc=5,"""Dangote refinery""",2026-09-25
2026-09-21,Business News Nigeria,Dangote Refinery: The private bet that changed Nigeria’s refining story - Business News Nigeria,https://news.google.com/rss/articles/CBMitgFBVV95cUxNWXNGUFlrVTc5WWtjMHA5Y3dWMWJwaXZwSENiWTRVcTNraEczSm9xYXliLWRRLU44ejlfSTdnbk9VQTlIUGJRT0ZMcks2QnM1ZmRVaW0tc3k2V2MyWWtLQ2ZkOEQ5T0tuUTByYTJSY3dSd0xBOFJwTE1fdVczX3NIczF6c3JBMmstV3U0RVh6N2R1R1RiWE9MWUFrczBrcm1xbl83U09UMXZEeFVxQ1kzcUR3cm9vUQ?oc=5,"""Dangote refinery"" IPO",2026-09-23
2026-09-21,Business Post Nigeria,Dangote Refinery Targets New York Stock Exchange Listing by 2029 | - Business Post Nigeria,https://news.google.com/rss/articles/CBMingFBVV95cUxQbzJsaGhBTUVhUlV2T2RzbVdfSjBNT3lVQmFzSFBXNmNzRVlzY1hlRnpTME5PLW9jRC03LXItcmdCdy1pSTNIZWVLd0dHRHh0N2V4NXRwRnpwbFMxbHcxSEQtVU41TkhLN0xTTDg2eTgwOXJFOTN6XzhCVFhDQU0xaG5iY09WVHZkaU5CZEZOUnV5dEFibDJkSjN3WGYyQQ?oc=5,"""Dangote refinery""",2026-09-23
2026-09-21,News Agency of Nigeria,Dangote IPO: Stockbroker Urges Investors To Ignore Oversubscription Fears - News Agency of Nigeria,https://news.google.com/rss/articles/CBMilwFBVV95cUxPbHRSbTVJSW50cGNLY0hmTmR0VGZrejVCSkRHWF9rSkZya1FiTjVyYU1KOG9MU3ZHcHZ6SlFpREpZcFlHMXBINXRvaThncF9YaVphNDRxOTBIdzlLVGJZeUtfb0dhRWRqNWFTV0NLRWltM3hQUldNWEF5QklLeHVjZW1IOVA2c21sUmhiS05BZXFfUURGT3pB?oc=5,"""Dangote refinery"" IPO",2026-09-23
2026-09-21,Tribune Online,VIDEO: We’ve already raised money needed for refinery IPO — Dangote - Tribune Online,https://news.google.com/rss/articles/CBMilwFBVV95cUxOd192LWw5RUUtZElNMlZxb1FTQ0phdjlfMzYwM2FRTkRscExJa1ROcFBzeXQ2ME9mM2tyc3B3QVItaDVGS0lsWk5CT1ZOUG42QU9OaTVjMXBRWlNDMF9YTjd2eWJQRi1pN2pfMWI0VHJ4VEk1VlVLMVlYQUROUk1semR4UkdSd2g0ZUFTTmZXSzktUEYyUG9j0gGcAUFVX3lxTE5VV3FkWFIwc1NSdGNqMU1jQ1VwSDl2X1E2UmJ4UUdkczhzQ2diell0Nm85eUNtZHh1NXZVMjhMWXJiNWk5UUtrcjMzZk9qbTgzQmVuWWVUOFVqeGZTNk5IdVdoWjlkajVveE1PbFQzdkRWQVBHZWRnelNtQ0hHRmJpMkZtTUZaQjJ4bkR6a2l5MzczdGg4d0Z1a3drMg?oc=5,"""Dangote refinery"" IPO",2026-09-23
2026-09-21,Business News Nigeria,"Dangote Refinery IPO offers investors long-term value, Devakumar says - Business News Nigeria",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQMTVYUTNXOF8zblhrWi1nWXRJQ20wS3Rid2pYcUtIdUlFQ09lZ2lHNGpoWmpua1RReG8yUFJLalJHa1l4M3E0VEszY3RkZzdKZ1VXbTJEaVI1OHpjLU02QmZyT0pxNVVDdmM1NjBxRmwtSDUyQjJmWnN1akdRQXhCU0h5aVNvMGZtVUt5cGV4aDI2QWdseXE5azVqdlAwRk9FVHJyeUFCWkw?oc=5,"""Dangote refinery""",2026-09-25
2026-09-21,Tribune Online,When the market becomes the meme: What the Dangote IPO is teaching us about marketing - Tribune Online,https://news.google.com/rss/articles/CBMiswFBVV95cUxOeThoY1owU3g0aFNQMzFVa3BhQzJ1S29fMXhCUVlPV3o2REVJUXBlb1VhSEJCUHZhVmJ6b21aa1NocWt2bllyMlo4bHB2NGF4d1JoLXY1aHgyUTBzVUNvNm9MY29ZX1RNbTIwa1lOWUh1WEkyWXdsQWlLZnNJd3lWelhfS2JzT2VxdXQxQWNEaW1iOXg4RUlDTnZ5VW85UDdHM2ktRm0wZ3ZKV3dSRUFwZVpQQQ?oc=5,"""Dangote refinery""",2026-09-21
2026-09-21,Business News Nigeria,How Dangote IPO is changing the way young Nigerians view investing - Business News Nigeria,https://news.google.com/rss/articles/CBMirAFBVV95cUxQU2hMR3MtN19EeGhORFlLMzFlNFU5U1hJbjR1T0k2ci05Zlo2dkhBWkpCWVdPbmhpM1FjVzZVV0hJQjIyMnh4TTBYb3puVGxhbGJHbFJrMzRNYk5WaVNSZ3RCbGgyNlpzQ29kUWw0VnJwYVVGbnA4cGw2ODJXeHRlZ3M0cHdUVEtKTFpUdmVqeklyeGU0STJjcjVXUDQ0RldTRHZZbzJKR3dGeEFl?oc=5,Dangote refinery shares,2026-09-23
2026-09-22,Daily Post Nigeria,"Fuel Price: NMDPRA reveals details of meetings with Dangote Refinery, marketers - Daily Post Nigeria",https://news.google.com/rss/articles/CBMirwFBVV95cUxQMHQxeGd5YUQxQlByRUMyQUNTc2NzdnlWcUhfczlmVGhoc2dVRC0wX0RvTVRVdDFWTUE2Q0JBVVZZNzNuU0dtM0R2eWRKb19jLUFNSHl2VUs1bDFvQ3dEblBVa0xiUERhUll6SVkzUHRCTm93NUl6cm5qZFU3VDdPbjIzOGZUcWp1d0preGpmalBXdjY3eG45VU1iSlh4c1ctLVVuazFCWm81Vkk1TjBn?oc=5,"""Dangote refinery""",2026-09-24
2026-09-22,Peoples Gazette Nigeria,Ecobank opens channels for Dangote Refinery share offer - Peoples Gazette Nigeria,https://news.google.com/rss/articles/CBMihgFBVV95cUxQMkFrVEJoT1hMV2FBbHd5RVU2MlhLa0kxUmV4bEstQWFPdHRpeGhCcjV1UTc2eGlIOFZFOUhnMGRNSU9SNTYyeEo1ai1uQk5YQTBRVXhVRUw4b1gySV9nU2tQendoZjdick9jME5WLXljR3l5Vnk3X2NyY1dHZlg2R3lMRHhBQQ?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,African Business,Dangote styles Africa’s biggest IPO as wealth opportunity for all - African Business,https://news.google.com/rss/articles/CBMitAFBVV95cUxQbFJJbWo2dVQtMURIMVNwdzc5VUd6aml1TlltRFlGeEEyQ1RWbUtMMlRmYTBMQk5QUnBiX2xFQ25JZ1pqOFdVXzBFNXJLaDZNeXY2YkdndkhpeWhYeVVYT0NseTFnV2VYZTVuMldRLXF4dkI4YkVfZHV6elo0aEhTeU1TTnRsWkdFeTAybzFuRzRtM3hTSmZtalpmenRobmw5RUJtaGpRWGF6TnZXbmQ0cWJ1U2Q?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,guardian.ng,"Dangote shifts to power, commits $10b investment in three years - guardian.ng",https://news.google.com/rss/articles/CBMikAFBVV95cUxON0trdlU5STgzQ3BKYW1vVUJvSmJUVmpCVkZhR1lTazZpdWVmNnJVeEdhS0FpT2RtbGI3WDN4ZWRpOUh2UnhpRjlKZlRzakJkaW1jVkZLdm5tVHJmY0hCOEx3d0hvaTRXRWNTWWs0bS1ubXYxQno1eGpienI0NC1oaG9VLTYtOXZrdjZVTVVpQnk?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,The EastAfrican,Indian firm wins $450m contract in Dangote Lamu refinery ahead of launch - The EastAfrican,https://news.google.com/rss/articles/CBMitAFBVV95cUxNbHNzSFdieERtVlM4b19qUzJjTTJabGJJWTV4R2tobDhLS3NjNGVPb3VFRDh3Tm1QMUdaOFkxeEhFSzFNX00xTEV3aERpekxHbVM3bFVUREtCMlU4YmdZNHNyR1NfeGFNV01YcHNlQktXRDE2eGRfa3dpQk9DTTY3VTF0LVFuN29DaVUyemtCbWt4U2ZsRUpqcS1BVjRZOFBfMUtoXzZLUDlDdnp6VTFMQllpdGk?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,Daily Post Nigeria,Dangote reveals plan to double refinery capacity to 1.4m bpd - Daily Post Nigeria,https://news.google.com/rss/articles/CBMimAFBVV95cUxPZHc1ZV85VExKMDBQcHF4cnJtSEplN1pPNV9FTjluT0JrUkJydWtwUlAxTElzOWJIVm1QZGk2eDJYa052TUdDbGc1ZTFZRW9IMnRvUHg0TG9MZXFua1o5eTZNVFFzbFYxNnRxR0lNb3M4eHR0azhtZ3IzUFJGMEFaMXdjSEZGWVF2UjlQNFN3M3p2UXpzZW95Xw?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,Arise News,"Dangote Refinery Cuts Petrol Price To N1,325 - Arise News",https://news.google.com/rss/articles/CBMic0FVX3lxTE9sZF9SSHNpbVM4cEFtQXhmX3RTN1RpWGJkSVRhVURRZnFXNDhBUWVyS09jSTVMYm9pUVc1VEE0SzhGTkljRjVNUEZxc083cVNJUk1XZ1l2VkVyZjlsNkpvT1FhdDdyZGY2TVFLSWp6TnpDWXM?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,Vanguard News,Dangote Refinery IPO puts CardinalStone’s execution capacity in focus - Vanguard News,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNRWJrdGFVRl9Db2gtZ2xvdk1FOEw5QjJMMm00LU8zZ2hld1FZOXZHUEgyM0ppQUxUQ1ZHdTRWTWtrYUdDSExRSVlIQTJtRmgxejZyZTBhU3pSRGpHZ0NJaTVqVFFDRGZJeUl5cjVTTTZXcEpkRVJMdjVQYmN5cFJNVE1PQzhiNm1oQ0duWHZnQ1lCRWtHWlZBMmlhRHhpZjRUdElZb2ZoUVPSAa4BQVVfeXFMTnV6RFl2OEtkaFF5SnMxWms3czBST3ExTW1WYzhJTkc5NGstZjBOcVpkSkJhZmVXZzk2YTlkUlQ4M0NweTRmbFFYZFBGVXQ3SVM1X3dxREdsNGw3V2h5azZaOTRBX0dLSGpIcWNLZDlUQV83TnZLWlBrWGxuZG5uSjJvRlozN3hvUy00T0FBaEZ0dlBBZTNkbWVfU3NOSldWNFNva2NlYlpDRk1rOXNn?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,LEADERSHIP Newspapers,Ooni Of Ife Terms Dangote Refinery Offering ‘Mother Of All Stocks’ - LEADERSHIP Newspapers,https://news.google.com/rss/articles/CBMikAFBVV95cUxPVWNjVWxuZUEzWWhUWElMNUFXUDA1OHBYdDBPWmJnUEpUNThXTmpVZ0NpcG5vS3B5OGtqQzFneDBMT2pjemNuNlNqaG1UVnNVZ2lJWENoODFCQ0NBNjRUSDV3LTZnN2t4LVoxUkFqUDhWY29KTFBUZjdMNHo0dzBjaDFFa3RVdjh1YVlmWkpDZ3g?oc=5,"""Dangote refinery""",2026-09-24
2026-09-22,Business Insider Africa,"Dangote describes crossing ‘an atlantic ocean’ as the death of a manager, hostile land, frozen cash, and a doubtful government hindered his $20 billion refinery - Business Insider Africa",https://news.google.com/rss/articles/CBMi2gFBVV95cUxPT2RRQm5NZUk4TExwQkdhQ0VmMzZBSHE0UDlBRXFwQ1lzWmZBTDcyRUVIcnhiOFFEQmZCQ1NHQ2Rkc3JTVTAwYjdRSDJxSk51dWJiTTlaQ0lWaWVnNmdrNlJoRGV1U1lXR19QZjk0QlNvLW9KSEFvSjZzSWwzVmJLbG9XRTZrbXZ6bUNhMGtqQU11VVRrUDNQLW02cWplWlRRRUtMS2Q2Y2lPY05BVTkzeGNCQ0F3UVBYR3dkeWl2clhxb3lESVptUjhvOG4yaUtaUWd4dkFkX2NEQQ?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,The Sun Nigeria,2m vulnerable women to benefit from Dangote Refinery IPO - The Sun Nigeria,https://news.google.com/rss/articles/CBMigAFBVV95cUxQMVQ4NlVxRlYwQ2tqb2N3REhvcVhoM1NjNzc4Tm52VnRDSVhyNEpZaVltS0I1VWxONmc2bU9iN0pLUDA1aHd3aWNuRUpXNnlMdldnOHNjNW5YdTgxNHhWMkhRejNWbjIteGpDcDI4dDJaY3hGcmExWl9hb0VXOGM2ZA?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,TheCable,"The Dangote IPO: Opportunity, but no lottery - TheCable",https://news.google.com/rss/articles/CBMidkFVX3lxTE5Lc0sxbDJKdGx0VW5YZzBtLTFBZHNMSkpnd0liM2l0VU5nOGhnZTNrNHNJNVFoRC0xSGRVTm8yaktmekF0eEt6Z2dLSTVwNHFrZzRzdUpmZ3pBVk8zNkNpNktZV0JENVkzU0REU0Y4SERnM0d5dlE?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,Peoples Gazette Nigeria,"Dangote IPO will boost capital market, encourage more investments: Economist - Peoples Gazette Nigeria",https://news.google.com/rss/articles/CBMinwFBVV95cUxNbTljck41eGdHTWlWTzV4OVdDTFZ5UmpfRkpINl84d25UNE1fZWVEMURnQm4wWGhydjVGRy1TUVdBNG5rSkpiRy01VC1LTk8tNXF4UHh2VVNsMTJmQ0NtN0xXQ2RybEtGdnpkRWVhd2tHdkNvQlhmYk9pcGJiUWxRY3ZKZ0dHX0NFbnZXQW5RaEVLYzNSX0E0TzBtMUU4UEE?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,THISDAYLIVE,"Dangote Refinery IPO Reflects Our Long-term Commitment to Africa’s Transformation, Aliko Insists - THISDAYLIVE",https://news.google.com/rss/articles/CBMizwFBVV95cUxOODZrVGpNZDVvT0xNMlBvSG55SXFfUjNKLTh3S0NKVm1KMGM4X1ZqejZ5VEZUUmt6ZHRFaXVTdmwzOVFGRjZmQ05SWGZxWGdaSUE5TFJqWEpwRlFMY1VMb2ZRYmNRVjJTbHFReHJqZ3AzeHJHYjE3ZW14TUxKODEzdE8xZkZIZVNkYUtEbWhzcUxsbWNtdGN2UkNHc0tPaEt3Q3d4di1MR2xzVXdJRlVKeGJ3b2MwUkFMUUcyeEtKQkVob2NWSmEzaWo4UXNuaWs?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,Proshare,Dangote Refinery IPO opens as Group targets wider ownership and wealth creation through capital market - Proshare,https://news.google.com/rss/articles/CBMilgJBVV95cUxOSUtpSnRWdjRiWkVUWmx5b2l2ZUg1WTJncnFUX0Vvd3hPN2tZNC1oN0tFbFdzcVlENURMeUFLcFBKYlN4eUpLcmVBVG1YTDhQZEIyTkZjWjhqMnZlU2FkWnYtWjZSUV9tbkw1S21XS252QmFVT29YTkdKendqNmdUVE5lWTg2MzJJREpMT0E1MHZwS3NzSDdJMUlCUWMwMHQtVTU1ejVSWUJhNjBUYzZjOW8wbVRaVGZpblFjUF9sY2JKQ3dGblRZZlViRUlaMWxleC1oNTdVU29yUWxwM2FUY0xtTXowN0VfUEZNam1BaFN0T1pQV1hBMkJBV0EzRHdDUm1MMXhwMWVOaHZiTl90bkpmd21VZw?oc=5,"""Dangote refinery"" IPO",2026-09-23
2026-09-22,Punch Newspapers,Dangote to support 2m women with refinery shares - Punch Newspapers,https://news.google.com/rss/articles/CBMieEFVX3lxTE01YVN5VGtOTEEwbVNxendFWHB2Rnc3V3o3XzZRWDRLQlBtdW1ua1NQYUtQT3lMQlhwWTdEeFdtY3BTVU1hSlVIZUdBX2JRbVNLYjUxYnQwLXctUm90WWdtOU81Y2loREFxY3dmekJMVVlNMUxtejVJbg?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,Vanguard News,Dangote Refinery IPO offers investment opportunity to Nigerians — FCMB - Vanguard News,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPbGh1Q3hlMDVaVUdvX0htOFY2bmtfbDA4V3dDYldSVkE4ZThVSEtmLVktS0I2MlFSNXgtZjl3WkZOSUZoRGwxSDdEOTF3eUxyYkRFWUtOV3BEcEs3Vjg0MXZxaWFwRUtBRTZjZVlhN19FWUF2dy1OOVowZGdGLW1XZW9zcE9RajR0QTR6ZVBYVmhJU0w1TmN0U1I0czlWYWtaMFlOUzU4ZjPSAa4BQVVfeXFMTVJfTkxLbEZWbGN0aDRNSWlGVDdFQjB4MmV1dTFIVlRNUlZHdWNSNjBGYjZZSU5qNEVFejlDU0h4MG5pU0lPWmdmdy02WFp2WDZVb1NnYXlORVpPQ2hKeENDOFJqSVc2NVUwMmJIZHlmZlRUZUF3SW0tZzZld3cwY2N3M29OdkRXMU5ScTJOSG16eHJka21DOWZwZmR5UEdyNjUtUFo4a1pzQzZBcUVn?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,businessday.ng,The Dangote IPO and Nigerians’ dream to own a piece of the oil pie - businessday.ng,https://news.google.com/rss/articles/CBMiowFBVV95cUxNNWRUc3k0Z2tuSDFDM0xSLWV1S3NNR2ZsZS1PV1pLUWdaUkhZdENmWlo1RWxWLVhSLUFFeE1NNnNibl8tdWRqM05YQmxCSlJ6UUpfZ1VLVEttZ3NlSUNRT0NhOUY1d3dTcml2dlFaNy11T2txcmtjU2tqb2JsNlExMHlSVUlzbXBXRkFlY2ZyMGdRRGM1ZVlST1VSSWJSTDhhYXpN?oc=5,"""Dangote refinery"" IPO",2026-09-26
2026-09-22,LEADERSHIP Newspapers,Indigenous Refiners To Discuss Economic Value From Growing Refining Capacity - LEADERSHIP Newspapers,https://news.google.com/rss/articles/CBMioAFBVV95cUxNV0FmeUFTVXJ5NURlNzFLaDREX0o4bmhVckFWMW45VERKU1Q0RUwwbTVVRlExZ1FLYUpnOWhUd01PUWphQTFJSlBzQzdyY0ZMT0JwNXYwcDJLdmQ4YTMxdjQwSmc1UjZIdW5iNGJtTjZyX3BxeWZGNnNhWGZtZTBOT3BJWS1tZW5rNVBZWVE2VTRqUlBLQk1sSFFqYTh2TUl1?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,Punch Newspapers,VIDEO: Dangote targets 10 million shareholders in refinery IPO - Punch Newspapers,https://news.google.com/rss/articles/CBMiigFBVV95cUxPQXBEbTNaZlJOOTkzQVBZOTFSY2VaUWJhMUVIT29aV1RXcXRqWm1xZFdOSEJJUnpNbC1ZSmhJV2dVbG5hcTd4d0pkWUJMRWkta24wS2JqUHZCWUs4UVhLcmpRbW1NVXgxWGFQdWNES19PV3hZa1JlRGV3c0ZfcXNBVURsckNjYTJpNEE?oc=5,"""Dangote refinery"" IPO",2026-09-24
2026-09-22,Business Insider Africa,"Engineers India wins $450 million deal for Dangote’s 700,000-bpd Kenya refinery after helping build Africa’s largest refinery - Business Insider Africa",https://news.google.com/rss/articles/CBMi1gFBVV95cUxOSDhUZDZmWGEzVmItcDRaaUFjVEZidGNSR2lMaE9CdWtnZnVZWkZ5eHVSdXdyV201bVczNkloRU92QzdwUWhGRE80MU5Gc0QtQmFhNmk2VGlNckF0dVZsT0FBdDgzcnpQT2hUdTloQ1NJMi05X1FWUzZHR3JuUFRpVm1wUjNGeUQySVB3YnVWMEZnYlhiaTVHdFRySjVwWHBJNUlQcFVwNFhaaTF1bnNvN25qNlJrQVBGX3RoS2pEdmdrZGpJbC14UEpMNVNBSG9XNDNXakJ3?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,thenewsnigeria.com.ng,Ecobank Enables Sales of Dangote Shares Across Africa for Retail and Institutional Investors - thenewsnigeria.com.ng,https://news.google.com/rss/articles/CBMizwFBVV95cUxQeW5nVnNOb2JjS3lwRXdKdHBidWJIc2ppT0ZMTC15UWNmTTlsWFJORlhLeXBfekNNSXk1MF9Cbml0dGVLZndxV3UwYW9LNWdHenlnWWtFcl9PV1ItTmljeUw4SFJ3OG5vRXpsXzN3aWxZNWRjV0RDeEN5bDZNMFBkZGdQUWo3cUpuZEVGeXNBVUlNcVY3d1cwRGpQWTIwTHN1dGNRQmRSZllQVWx0U1VlQTNVUmlCeVdtbkRRbmpCQ1ktRmtsNUlZRDNMOUVpdmM?oc=5,Dangote refinery shares,2026-09-26
2026-09-22,THISDAYLIVE,"Dangote Refinery Launches Landmark N2.2trn IPO, Targets 10m Shareholders - THISDAYLIVE",https://news.google.com/rss/articles/CBMisAFBVV95cUxPSURZTnFmcThWclFEY0phZGpQUU1Ld3FPRG56VzF5VVZ1eUo0YzYyUDVsNkZKVmM1cVFjRHlBcEphWmZyeTJ2Znd3MzRpa3hxWlpEVzNrRUIzUGxSU1dwRU5ZWjRuRFVRMjdjMEdESUpuOXg5aEtFNFZINFBqdkVsUFdMMW9fMWJBMUs5eGF6Q0ZvMVc2aDhMcUZqRWFhNFNNSjhQUi1sX2xLX0o1b1Q0dw?oc=5,"""Dangote refinery""",2026-09-23
2026-09-22,Vanguard News,"Chief Ojugbana weighs in on Dangote IPO, urges Nigerians to embrace opportunities responsibly - Vanguard News",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQckF6TXRUSFhCOWxENFpMVmwzSDAyMG1OTFM2Y3dJNV9URnhDbnd5WGVWbVNmcVFpeXRxZHVxbEpyMnNNTmZmX2I2ZkNoU2c1WURMTXZVb2duTTlIcGZ1eHZfZWtxdjB3NUEwaFIxZVFtdklZakpUVHhuaTJrMzNBWHdDY0daVzVKcDlmcXBjbHJDalZVVHdRQkM2STlnX3JNOEgzd1hiZDh2VVdtVXBtWlpsSkZ5T09NajQ1bWpSNl9jM1ZZa1JvUtIBzgFBVV95cUxOdk5fSDJGQTA2aUEzN3laSHdqWm5mM05uRzdFTVB5bFhGQmNDU2JzQS14cFpyUFQ0Vk1wb3V2cFJHQ1B4WFgwTXoxUWlIcHdHcEtSUlFWdVM1QTBiam9vcE9XV0U5VVRqdjJQSzkyVjZWUllkS09lMm5QN2xvRWZFMlB4RVFTLS1wRTRwaWdqMjB5MUwzb3d5RGpTZDBDMEtBR1pldzRoOFZlODZodGxVVHR3NmE0NTA3ZTNyMDBldC1RcDRkdUlFbXpwYktBZw?oc=5,"""Dangote refinery"" IPO",2026-09-23
2026-09-22,Business Insider Africa,"Nigerian bank offers customers $20,000 loans to buy shares in Dangote’s record $1.6 billion refinery IPO - Business Insider Africa",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPZGNQTDNCd2hHVDVrVW9FZm9GVDBhZXAyRlNIVVFRVS1WVElIU2tWTXBReW9rT3dMTC1ncXliTzFVWnNYdmtfTlEtUHRhQldnWWtUYlZoMFVTUndGQnlZTWwtbFdSYnBaN0VEcWRXWGhYWlVCX0hfZWk3bEt5UzEteW1XUy1iS3dJdW5WZ2w4T20yeDZwSUY2QW80bzlwVWxSV09jcnh3YVhPV1A1WkYycy1XclpwYVRKand5SEUzQlh3Q0w1czBUMXo4VnZOT05GeG9TbA?oc=5,"""Dangote refinery""",2026-09-23
